Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1718909611,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1718909612,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1718909613,1,POST,/common_factors_classification,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1075.8086880014162,1075.8086880014162,1075.8086880014162,1075.8086880014162,3248.0
1718909613,1,,Aggregated,0.000000,0.000000,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1,0,1075.8086880014162,1075.8086880014162,1075.8086880014162,1075.8086880014162,3248.0
1718909614,1,POST,/common_factors_classification,0.000000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,1015.3869729983853,1045.5978304999007,1015.3869729983853,1075.8086880014162,3294.0
1718909614,1,,Aggregated,0.000000,0.000000,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,2,0,1015.3869729983853,1045.5978304999007,1015.3869729983853,1075.8086880014162,3294.0
1718909615,1,POST,/common_factors_classification,0.000000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,3,0,1000.0,1022.5227486662334,976.3725849988987,1075.8086880014162,3301.0
1718909615,1,,Aggregated,0.000000,0.000000,1000,1000,1100,1100,1100,1100,1100,1100,1100,1100,1100,3,0,1000.0,1022.5227486662334,976.3725849988987,1075.8086880014162,3301.0
1718909616,1,POST,/common_factors_classification,0.500000,0.000000,980,980,1000,1000,1000,1000,1000,1000,1000,1000,1000,4,0,980.0,1011.2587309995433,976.3725849988987,1075.8086880014162,3303.25
1718909616,1,,Aggregated,0.500000,0.000000,1000,1000,1100,1100,1100,1100,1100,1100,1100,1100,1100,4,0,980.0,1011.2587309995433,976.3725849988987,1075.8086880014162,3303.25
1718909617,1,POST,/common_factors_classification,0.666667,0.000000,980,980,1000,1000,1000,1000,1000,1000,1000,1000,1000,5,0,980.0,1003.4963963997143,972.4470580003981,1075.8086880014162,3302.4
1718909617,1,,Aggregated,0.666667,0.000000,980,1000,1000,1100,1100,1100,1100,1100,1100,1100,1100,5,0,980.0,1003.4963963997143,972.4470580003981,1075.8086880014162,3302.4
1718909618,1,POST,/common_factors_classification,0.750000,0.000000,980,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6,0,980.0,1005.7813286663683,972.4470580003981,1075.8086880014162,3309.6666666666665
1718909618,1,,Aggregated,0.750000,0.000000,1000,1000,1000,1000,1100,1100,1100,1100,1100,1100,1100,6,0,980.0,1005.7813286663683,972.4470580003981,1075.8086880014162,3309.6666666666665
1718909619,1,POST,/common_factors_classification,0.833333,0.000000,980,980,1000,1000,1000,1000,1000,1000,1000,1000,1000,8,0,980.0,998.0542005000643,972.4470580003981,1075.8086880014162,3319.5
1718909619,1,,Aggregated,0.833333,0.000000,980,1000,1000,1000,1100,1100,1100,1100,1100,1100,1100,8,0,980.0,998.0542005000643,972.4470580003981,1075.8086880014162,3319.5
1718909620,1,POST,/common_factors_classification,0.857143,0.000000,980,980,1000,1000,1000,1000,1000,1000,1000,1000,1000,9,0,980.0,995.0024958889117,970.5888589996903,1075.8086880014162,3320.1111111111113
1718909620,1,,Aggregated,0.857143,0.000000,980,980,1000,1000,1100,1100,1100,1100,1100,1100,1100,9,0,980.0,995.0024958889117,970.5888589996903,1075.8086880014162,3320.1111111111113
1718909621,2,POST,/common_factors_classification,0.875000,0.000000,980,980,1000,1000,1000,1000,1000,1000,1000,1000,1000,10,0,980.0,997.321044400087,970.5888589996903,1075.8086880014162,3319.7
1718909621,2,,Aggregated,0.875000,0.000000,980,1000,1000,1000,1100,1100,1100,1100,1100,1100,1100,10,0,980.0,997.321044400087,970.5888589996903,1075.8086880014162,3319.7
1718909622,2,POST,/common_factors_classification,0.888889,0.000000,980,980,1000,1000,1000,1000,1000,1000,1000,1000,1000,11,0,980.0,994.6620276363815,968.071859999327,1075.8086880014162,3319.181818181818
1718909622,2,,Aggregated,0.888889,0.000000,980,980,1000,1000,1000,1000,1000,1000,1000,1000,1000,11,0,980.0,994.6620276363815,968.071859999327,1075.8086880014162,3319.181818181818
1718909623,2,POST,/common_factors_classification,0.900000,0.000000,980,1000,1000,1000,1000,1900,1900,1900,1900,1900,1900,13,0,980.0,1064.9168039999495,968.071859999327,1875.8528149992344,3320.5384615384614
1718909623,2,,Aggregated,0.900000,0.000000,980,1000,1000,1000,1000,1900,1900,1900,1900,1900,1900,13,0,980.0,1064.9168039999495,968.071859999327,1875.8528149992344,3320.5384615384614
1718909624,2,POST,/common_factors_classification,1.000000,0.000000,980,1000,1000,1000,1000,1900,1900,1900,1900,1900,1900,14,0,980.0,1063.3776356428696,968.071859999327,1875.8528149992344,3315.5
1718909624,2,,Aggregated,1.000000,0.000000,980,1000,1000,1000,1000,1900,1900,1900,1900,1900,1900,14,0,980.0,1063.3776356428696,968.071859999327,1875.8528149992344,3315.5
1718909625,2,POST,/common_factors_classification,1.000000,0.000000,1000,1000,1000,1000,1900,1900,1900,1900,1900,1900,1900,15,0,1000.0,1119.0736636664951,968.071859999327,1898.8180559972534,3310.2
1718909625,2,,Aggregated,1.000000,0.000000,1000,1000,1000,1000,1900,1900,1900,1900,1900,1900,1900,15,0,1000.0,1119.0736636664951,968.071859999327,1898.8180559972534,3310.2
1718909626,2,POST,/common_factors_classification,1.100000,0.000000,1000,1000,1900,1900,1900,1900,1900,1900,1900,1900,1900,16,0,1000.0,1167.923260249836,968.071859999327,1900.6672089999483,3306.625
1718909626,2,,Aggregated,1.100000,0.000000,1000,1000,1900,1900,1900,1900,1900,1900,1900,1900,1900,16,0,1000.0,1167.923260249836,968.071859999327,1900.6672089999483,3306.625
1718909627,2,POST,/common_factors_classification,1.100000,0.000000,1000,1000,1900,1900,1900,1900,1900,1900,1900,1900,1900,18,0,1000.0,1200.3469417777524,968.071859999327,1901.44363500076,3311.222222222222
1718909627,2,,Aggregated,1.100000,0.000000,1000,1000,1900,1900,1900,1900,1900,1900,1900,1900,1900,18,0,1000.0,1200.3469417777524,968.071859999327,1901.44363500076,3311.222222222222
1718909628,2,POST,/common_factors_classification,1.100000,0.000000,1000,1000,1900,1900,1900,1900,1900,1900,1900,1900,1900,19,0,1000.0,1190.3968865787504,968.071859999327,1901.44363500076,3309.4210526315787
1718909628,2,,Aggregated,1.100000,0.000000,1000,1000,1900,1900,1900,1900,1900,1900,1900,1900,1900,19,0,1000.0,1190.3968865787504,968.071859999327,1901.44363500076,3309.4210526315787
1718909629,2,POST,/common_factors_classification,1.100000,0.000000,1000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,21,0,1000.0,1213.2036248093798,968.071859999327,1901.44363500076,3305.904761904762
1718909629,2,,Aggregated,1.100000,0.000000,1000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,21,0,1000.0,1213.2036248093798,968.071859999327,1901.44363500076,3305.904761904762
1718909630,2,POST,/common_factors_classification,1.200000,0.000000,1000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,22,0,1000.0,1202.9973713180714,968.071859999327,1901.44363500076,3308.681818181818
